18446743895932217908,18446743979105982028,236571878600,176679486789,110713410345,18446743615212349712,507339664338,18446743773283226842
18446743908090406790,18446744019417907689,206467392189,117387591149,103245115402,18446743707243331919,406393721810,18446743826592749571
18446743936400675543,18446743972601496410,266000960159,119073615686,38804847313,18446743653744975572,485025885750,18446743823185760042
18446744036411814653,18446743949743111929,286227909525,47202469601,18446743970645506517,18446743658119597188,525305488942,18446743894891869691
47002292696,18446744060177920594,216820432147,18446743948405460281,18446743788164887049,18446743791704130500,589932850319,18446743926339794419
33645698432,75973249139,254217062497,18446743829948711351,18446743713176640828,18446743842524418900,556567733593,18446743988784701606
93026789334,124066249169,173861732957,18446743717859962921,18446743720410971239,18446743904315777753,557188028142,18446744004108704792
175450072014,223045641581,50321986523,18446743619665072537,18446743563806500537,18446744013073002788,649125949206,18446744000349991080
170802006655,213837761446,87368541785,18446743665218508776,18446743490344705666,18446743960717121161,694560312683,18446744011989258054
125977503705,143475558553,141773410911,18446743745811387004,18446743551563446006,18446743962743300029,648400611944,18446743975092998037
83855923387,151245438221,144827774575,18446743766248795099,18446743614999854250,18446743989291053307,556206212717,18446743988163164594
18446744056539671183,98687122302,269628223764,18446743885880015987,18446743654781422045,18446743940505382435,454436242383,18446744008089687631
18446744038955059969,103896604244,251011358731,18446743918479138906,18446743702937348523,18446743923098475339,399305496013,18446744030864285968
36060788492,86634786863,106914126041,18446743914235234507,18446743776897589250,18446743976026279980,416894887430,18446743981174523475
18446744027751753466,191696807506,146343260389,18446743914364252820,18446743659573066067,18446744068602883882,329811485359,18446744030404258132
18446743941128180257,187210817592,193395056059,18446743960880309285,18446743810972854512,18446744002084414041,220606805973,18446744052269329868
18446743985352228256,18446744073134754977,177294495323,18446744029354551182,18446744057055378281,18446743918261767758,273755711241,18446743928048432150
18446743980222206300,42721051669,180890016511,18446743985733281010,18446743992783035637,18446743952099246231,331540319332,18446743902558610826
18446743950545758423,13474689532,188826011977,18446744036633177528,48595425620,18446743828811423094,329483883878,18446743898467845814
18446743862730553856,18446743838753460548,341930693580,215170319260,316723563413,18446743591694465452,330114318459,18446743797720841265
18446743812264690589,18446743835810392091,370176054845,253141955154,336633680850,18446743598809602150,333959794969,18446743754042045152
18446743799989619077,18446743867794012036,298649998641,238997393295,445272610390,18446743588507205529,336880107466,18446743718747269334
18446743718782399132,18446743799944702447,358418606400,382946290464,563464533402,18446743534827823128,190570871409,18446743745882989354
18446743770576288506,18446743859098316726,344969356956,329954125741,370219654958,18446743636282113065,129132920181,18446743854605439571
18446743808880545987,18446743904561739342,410169123067,239470849848,141355997715,18446743698597213675,186117624135,18446743905685121904
18446743845891139773,18446743966709796569,386451950352,145718161208,31809288344,18446743806362417654,160861461051,18446743951034000691
18446743874889176851,18446743977145819118,356646326368,113874724566,4127048679,18446743817171575633,233089334223,18446743917894210176
18446743823819289901,18446743974404034190,394747397772,171245668202,39790764504,18446743715127180706,284137761731,18446743891566118576
18446743831526364488,18446744000983068634,306433736693,173278793167,103555754217,18446743726561857826,289985513586,18446743862513126941
18446743905869884910,18446743958345046502,330385356512,152935170985,18446744063334696978,18446743723835804958,334269323832,18446743899572482462
18446743879327551834,18446743902761189373,349578450064,205690059366,123261632930,18446743652649968729,288045985068,18446743893523378128
18446743773023206517,18446743954738125113,332139029780,272744372429,240985470508,18446743636928315328,217566429549,18446743866713266240
